time,observed_speed,target_speed,observed_distance
1711027930.977413,0.4379667199544836,0.25,0.03000000000000025
1711027931.024828,0.4855771916427989,0.25,0.020000000000000462
1711027931.071634,0.39438075955202706,0.25,0.020000000000000462
1711027931.118748,0.39438075955202706,0.25,0.020000000000000462
1711027931.134368,0.2762712350799227,0.25,0.020000000000000462
1711027931.181991,0.15886073715938032,0.25,0.020000000000000462
1711027931.227723,0.11629587750516593,0.25,0.0
1711027931.275443,0.15458346416776308,0.25,0.0
1711027931.321755,0.29514364491917006,0.25,0.0
1711027931.368801,0.29514364491917006,0.25,0.0
1711027931.384487,0.435070267087208,0.25,0.0
1711027931.432624,0.4435798541401617,0.25,-0.010000000000000675
1711027931.480572,0.34505398358129685,0.25,-0.010000000000000675
1711027931.527753,0.22738519957137737,0.25,-0.010000000000000675
1711027931.558078,0.11112965624944246,0.25,-0.010000000000000675
1711027931.619663,0.1217860102758846,0.25,-0.010000000000000675
1711027931.667686,0.24117878862620326,0.25,-0.010000000000000675
1711027931.729638,0.3823761498361251,0.25,-0.020000000000000462
1711027931.760829,0.41808957178891343,0.25,-0.020000000000000462
1711027931.822425,0.34126173768044316,0.25,-0.020000000000000462
1711027931.870763,0.2230603563546352,0.25,-0.020000000000000462
1711027931.917356,0.10795950302852317,0.25,-0.020000000000000462
1711027931.963333,0.138742775416325,0.25,-0.020000000000000462
1711027932.02461,0.2807692042339814,0.25,-0.020000000000000462
1711027932.071748,0.4211464922898698,0.25,-0.03000000000000025
1711027932.13359,0.47744323548220197,0.25,-0.03000000000000025
1711027932.179719,0.36629173444536883,0.25,-0.03000000000000025
1711027932.226698,0.24800154730222806,0.25,-0.03000000000000025
1711027932.273465,0.13014345786282144,0.25,-0.03000000000000025
1711027932.318855,0.09173747453881935,0.25,-0.03000000000000025
1711027932.382678,0.18093495848598315,0.25,-0.03000000000000025
1711027932.430379,0.3224250265268424,0.25,-0.03000000000000025
1711027932.476672,0.4588969520349073,0.25,-0.040000000000000036
1711027932.523891,0.43074066429512137,0.25,-0.040000000000000036
1711027932.570675,0.32103701584732763,0.25,-0.040000000000000036
1711027932.632779,0.20315511634586136,0.25,-0.040000000000000036
1711027932.678832,0.11160447169097894,0.25,-0.040000000000000036
1711027932.725264,0.12318442753841026,0.25,-0.040000000000000036
1711027932.771669,0.2499375759417126,0.25,-0.040000000000000036
1711027932.833879,0.39059478956508864,0.25,-0.02999999999999936
1711027932.880705,0.44110434212379573,0.25,-0.02999999999999936
1711027932.927019,0.3337503721714652,0.25,-0.02999999999999936
1711027932.973339,0.21520705620771258,0.25,-0.02999999999999936
1711027933.035316,0.10977863872329924,0.25,-0.02999999999999936
1711027933.065653,0.13606140777914522,0.25,-0.02999999999999936
1711027933.112704,0.24191103041954362,0.25,-0.02999999999999936
1711027933.159671,0.38235649296685836,0.25,-0.019999999999999574
1711027933.223413,0.4401198366710929,0.25,-0.019999999999999574
1711027933.286774,0.36249574571270227,0.25,-0.019999999999999574
1711027933.317681,0.24359485183039778,0.25,-0.019999999999999574
1711027933.382438,0.1482981534393077,0.25,-0.019999999999999574
1711027933.412895,0.17291385028015524,0.25,-0.019999999999999574
1711027933.474878,0.2847547415465803,0.25,-0.009999999999999787
1711027933.521477,0.40743430846941553,0.25,-0.009999999999999787
1711027933.569651,0.4779723290540101,0.25,-0.009999999999999787
1711027933.615936,0.38301721348380247,0.25,0.0
1711027933.662668,0.38301721348380247,0.25,0.009999999999999787
1711027933.677797,0.26402432869720954,0.25,0.009999999999999787
1711027933.724333,0.14572604457317434,0.25,0.009999999999999787
1711027933.770573,0.11573000466363996,0.25,0.04999999999999982
1711027933.817459,0.22306994897883178,0.25,0.04999999999999982
1711027933.879311,0.363366706648386,0.25,0.040000000000000036
1711027933.926318,0.4380954494607322,0.25,0.040000000000000036
1711027933.972662,0.43519697611545816,0.25,0.02999999999999936
1711027934.018695,0.31515631511844894,0.25,0.019999999999999574
1711027934.080574,0.19642071541787992,0.25,0.019999999999999574
1711027934.127656,0.1101915295606048,0.25,0.019999999999999574
1711027934.174285,0.09774448701805202,0.25,0.009999999999999787
1711027934.222146,0.22649357881292578,0.25,0.009999999999999787
1711027934.268747,0.36656403474597354,0.25,0.009999999999999787
1711027934.330917,0.43820138424662947,0.25,-0.009999999999999787
1711027934.376872,0.3666560880843011,0.25,-0.009999999999999787
1711027934.422672,0.2473720875242399,0.25,-0.019999999999999574
1711027934.484311,0.12879767585445395,0.25,-0.019999999999999574
1711027934.530267,0.1168183122754119,0.25,-0.02999999999999936
1711027934.576934,0.15533836399245574,0.25,-0.040000000000000036
1711027934.623337,0.2960637116175528,0.25,-0.04999999999999982
1711027934.668654,0.43377684717658205,0.25,-0.04999999999999982
1711027934.732373,0.4778065013589385,0.25,-0.07000000000000028
1711027934.778997,0.37703775618341434,0.25,-0.07000000000000028
1711027934.826596,0.25703772866136737,0.25,-0.08999999999999986
1711027934.873695,0.13755894322674186,0.25,-0.08999999999999986
1711027934.920447,0.13755894322674186,0.25,-0.08999999999999986
1711027934.935474,0.11434326040208212,0.25,-0.08999999999999986
1711027934.982364,0.22302758029189243,0.25,-0.08999999999999986
1711027935.030468,0.3626721049767795,0.25,-0.08999999999999986
1711027935.077322,0.45541720869473595,0.25,-0.08999999999999986
1711027935.124122,0.4186387572910798,0.25,-0.10999999999999943
1711027935.185816,0.2979941778829809,0.25,-0.10999999999999943
1711027935.233383,0.17884626213390903,0.25,-0.10999999999999943
1711027935.280327,0.12430441944220562,0.25,-0.10999999999999943
1711027935.311526,0.16467484786790226,0.25,-0.10999999999999943
1711027935.373341,0.29711064234292517,0.25,-0.10999999999999943
1711027935.420325,0.4261577210022007,0.25,-0.10999999999999943
1711027935.481586,0.42669760434522863,0.25,-0.09999999999999964
1711027935.511841,0.31177163796518775,0.25,-0.09999999999999964
1711027935.573787,0.19206196487579572,0.25,-0.08999999999999986
1711027935.620563,0.1082671545212969,0.25,-0.08999999999999986
1711027935.66749,0.17126210652479554,0.25,-0.08999999999999986
1711027935.729405,0.30817023566458734,0.25,-0.08999999999999986
1711027935.775424,0.42395015840166406,0.25,-0.08999999999999986
1711027935.822422,0.48482345408445,0.25,-0.08000000000000007
1711027935.870432,0.3783368725854286,0.25,-0.07000000000000028
1711027935.916338,0.257612303588845,0.25,-0.07000000000000028
1711027935.979351,0.13752469529079783,0.25,-0.07000000000000028
1711027936.024769,0.11314427526385837,0.25,-0.07000000000000028
1711027936.071435,0.16659967858169367,0.25,-0.0600000000000005
1711027936.118971,0.30626690127140105,0.25,-0.04999999999999982
1711027936.1654,0.43263583411486695,0.25,-0.04999999999999982
1711027936.227465,0.4230882773644708,0.25,-0.03999999999999915
1711027936.273614,0.31753007804948236,0.25,-0.02999999999999936
1711027936.319135,0.20322519416576373,0.25,-0.02999999999999936
1711027936.382003,0.12330347697695779,0.25,-0.02999999999999936
1711027936.428604,0.16410032908048117,0.25,0.0
1711027936.474945,0.26158204611047337,0.25,0.009999999999999787
1711027936.521688,0.39045590402385705,0.25,0.009999999999999787
1711027936.584476,0.4236444145307016,0.25,0.009999999999999787
1711027936.631304,0.3352946924648658,0.25,0.019999999999999574
1711027936.677749,0.21421572440093184,0.25,0.019999999999999574
1711027936.723544,0.10468347510267217,0.25,0.019999999999999574
1711027936.786353,0.09539007686188147,0.25,0.019999999999999574
1711027936.833375,0.21777194055345786,0.25,0.019999999999999574
1711027936.863774,0.35578173812236413,0.25,0.019999999999999574
1711027936.926045,0.43331489435441917,0.25,0.02999999999999936
1711027936.988654,0.3629021685655652,0.25,0.02999999999999936
1711027937.020395,0.2411980273633206,0.25,0.02999999999999936
1711027937.066672,0.12025346406135261,0.25,0.02999999999999936
1711027937.113469,0.11214368432886751,0.25,0.02999999999999936
1711027937.189391,0.22492337270363918,0.25,0.02999999999999936
1711027937.220643,0.36308757367394445,0.25,0.040000000000000036
1711027937.267812,0.43409084292774724,0.25,0.03000000000000025
1711027937.314315,0.43409084292774724,0.25,0.03000000000000025
1711027937.330434,0.3607612781568773,0.25,0.03000000000000025
1711027937.377573,0.23901730680260067,0.25,0.03000000000000025
1711027937.424669,0.11793252663490736,0.25,0.03000000000000025
1711027937.47232,0.05444548381000051,0.25,0.03000000000000025
1711027937.519396,0.1697473773902606,0.25,0.03000000000000025
1711027937.565078,0.3078543749939827,0.25,0.040000000000000036
1711027937.62738,0.42983423623062594,0.25,0.040000000000000036
1711027937.674282,0.4156970670398087,0.25,0.03000000000000025
1711027937.721635,0.3075924831305614,0.25,0.03000000000000025
1711027937.770364,0.1855398446104029,0.25,0.03000000000000025
1711027937.817939,0.10395695856653944,0.25,0.03000000000000025
1711027937.880341,0.19761110610444957,0.25,0.03000000000000025
1711027937.926395,0.3326139892350539,0.25,0.020000000000000462
1711027937.973411,0.43974748270105884,0.25,0.0
1711027938.019676,0.35301885536060984,0.25,-0.009999999999999787
1711027938.081647,0.2356747275839643,0.25,-0.009999999999999787
1711027938.128468,0.11369092724024503,0.25,-0.019999999999999574
1711027938.176467,0.07869347573381588,0.25,-0.019999999999999574
1711027938.222417,0.17412425909428494,0.25,-0.019999999999999574
